ordinal	variant	rank	confidence-ppm	label
0001	original	1	969487	outdoor
0001	original	2	910966	structure
0001	original	3	910645	building
0001	original	4	910645	windmill
0001	original	5	883301	sky
0001	original	6	883301	blue_sky
0001	original	7	462912	land
0001	original	8	462891	grass
0001	original	9	233643	fence
0001	original	10	164348	material
0001	original	11	164307	brick
0001	original	12	100432	conveyance
0001	original	13	99777	portal
0001	original	14	96988	plant
0001	original	15	93262	shrub
0001	original	16	91064	window
0001	original	17	74219	door
0001	original	18	63965	roof
0001	original	19	59570	wood_processed
0001	original	20	55176	branch
0001	band	1	991440	outdoor
0001	band	2	966571	structure
0001	band	3	966309	building
0001	band	4	966309	windmill
0001	band	5	926270	blue_sky
0001	band	6	926270	sky
0001	band	7	286377	fence
0001	band	8	263193	material
0001	band	9	263184	brick
0001	band	10	147744	conveyance
0001	band	11	147633	portal
0001	band	12	147461	window
0001	band	13	102051	arch
0001	band	14	89119	plant
0001	band	15	86914	roof
0001	band	16	76660	foliage
0001	band	17	64697	branch
0001	band	18	60552	land
0001	band	19	60547	grass
0001	band	20	57861	wood_processed
0001	crop	1	975318	outdoor
0001	crop	2	941672	structure
0001	crop	3	938477	building
0001	crop	4	938477	windmill
0001	crop	5	871094	sky
0001	crop	6	871094	blue_sky
0001	crop	7	404390	conveyance
0001	crop	8	404359	portal
0001	crop	9	404297	window
0001	crop	10	376221	fence
0001	crop	11	362065	material
0001	crop	12	362061	brick
0001	crop	13	167236	balcony
0001	crop	14	137939	roof
0001	crop	15	118411	land
0001	crop	16	118408	grass
0001	crop	17	64209	door
0001	crop	18	57836	plant
0001	crop	19	48584	shrub
0001	crop	20	48584	wood_processed
0002	original	1	375619	container
0002	original	2	352051	vase
0002	original	3	260010	decanter
0002	original	4	82275	bottle
0002	original	5	11963	light
0002	original	6	11963	light_bulb
0002	original	7	11230	jug
0002	original	8	8037	material
0002	original	9	7842	art
0002	original	10	7813	raw_glass
0002	original	11	7408	recreation
0002	original	12	7408	sport
0002	original	13	6348	sports_equipment
0002	original	14	6348	ball
0002	original	15	6104	bowling
0002	original	16	5517	structure
0002	original	17	5152	liquid
0002	original	18	5143	water
0002	original	19	5127	fishbowl
0002	original	20	4395	bell
0002	band	1	610969	container
0002	band	2	607422	vase
0002	band	3	246826	decanter
0002	band	4	36133	bottle
0002	band	5	10835	material
0002	band	6	10742	raw_glass
0002	band	7	9521	jug
0002	band	8	6905	art
0002	band	9	5128	light
0002	band	10	5127	light_bulb
0002	band	11	4936	recreation
0002	band	12	4936	sport
0002	band	13	4395	statue
0002	band	14	4150	sports_equipment
0002	band	15	4150	ball
0002	band	16	4150	bowling
0002	band	17	3906	toy
0002	band	18	3906	figurine
0002	band	19	3906	textile
0002	band	20	3813	structure
0002	crop	1	701852	container
0002	crop	2	687500	vase
0002	crop	3	396240	decanter
0002	crop	4	107910	bottle
0002	crop	5	17578	jug
0002	crop	6	9872	art
0002	crop	7	6637	material
0002	crop	8	6349	utensil
0002	crop	9	6349	tableware
0002	crop	10	6348	drinking_glass
0002	crop	11	6348	raw_glass
0002	crop	12	5618	structure
0002	crop	13	5615	wood_processed
0002	crop	14	4395	illustrations
0002	crop	15	3662	light
0002	crop	16	3662	light_bulb
0002	crop	17	3418	textile
0002	crop	18	2197	statue
0002	crop	19	2192	recreation
0002	crop	20	2192	sport
0003	original	1	837660	machine
0003	original	2	780327	automobile
0003	original	3	780327	vehicle
0003	original	4	733887	license_plate
0003	original	5	662992	wheel
0003	original	6	657278	structure
0003	original	7	657277	conveyance
0003	original	8	657277	portal
0003	original	9	657227	window
0003	original	10	627441	tire
0003	original	11	580566	car
0003	original	12	556154	material
0003	original	13	556152	brick
0003	original	14	503246	outdoor
0003	original	15	501953	sky
0003	original	16	501953	blue_sky
0003	original	17	461182	rim
0003	original	18	162697	land
0003	original	19	159912	path
0003	original	20	159912	sidewalk
0003	band	1	757124	machine
0003	band	2	749030	structure
0003	band	3	749030	conveyance
0003	band	4	749030	portal
0003	band	5	749023	window
0003	band	6	737486	automobile
0003	band	7	737486	vehicle
0003	band	8	649414	car
0003	band	9	615234	license_plate
0003	band	10	549317	material
0003	band	11	549316	brick
0003	band	12	464525	wheel
0003	band	13	429345	outdoor
0003	band	14	429199	sky
0003	band	15	429199	blue_sky
0003	band	16	425781	tire
0003	band	17	344971	rim
0003	band	18	114990	van
0003	band	19	83132	land
0003	band	20	83008	parking_lot
0003	crop	1	875642	machine
0003	crop	2	844607	automobile
0003	crop	3	844607	vehicle
0003	crop	4	831543	license_plate
0003	crop	5	633340	wheel
0003	crop	6	631348	material
0003	crop	7	631348	brick
0003	crop	8	591009	structure
0003	crop	9	591008	conveyance
0003	crop	10	591008	portal
0003	crop	11	590820	window
0003	crop	12	579590	tire
0003	crop	13	487793	car
0003	crop	14	482422	rim
0003	crop	15	221436	van
0003	crop	16	115234	door
0003	crop	17	89844	truck
0003	crop	18	84638	outdoor
0003	crop	19	84596	land
0003	crop	20	81787	parking_lot
0004	original	1	299074	structure
0004	original	2	299072	wood_natural
0004	original	3	175293	material
0004	original	4	175293	textile
0004	original	5	140154	outdoor
0004	original	6	140137	plant
0004	original	7	140137	forest
0004	original	8	140137	vegetation
0004	original	9	49726	people
0004	original	10	49561	adult
0004	original	11	31256	art
0004	original	12	31256	decoration
0004	original	13	31250	flag
0004	original	14	20752	land
0004	original	15	20752	grass
0004	original	16	19406	clothing
0004	original	17	18451	container
0004	original	18	18401	luggage
0004	original	19	18335	bag
0004	original	20	17578	jeans
0004	band	1	310306	structure
0004	band	2	310303	wood_natural
0004	band	3	152345	material
0004	band	4	152344	textile
0004	band	5	112564	outdoor
0004	band	6	112550	plant
0004	band	7	112549	forest
0004	band	8	112549	vegetation
0004	band	9	48855	people
0004	band	10	48828	adult
0004	band	11	30765	art
0004	band	12	30765	decoration
0004	band	13	30762	flag
0004	band	14	28102	document
0004	band	15	23840	container
0004	band	16	23781	luggage
0004	band	17	23762	bag
0004	band	18	20752	wood_processed
0004	band	19	17090	land
0004	band	20	17090	grass
0004	crop	1	155274	material
0004	crop	2	155273	textile
0004	crop	3	105722	structure
0004	crop	4	105713	wood_natural
0004	crop	5	33659	celebration
0004	crop	6	33654	ceremony
0004	crop	7	33654	wedding
0004	crop	8	31006	wedding_dress
0004	crop	9	27877	people
0004	crop	10	27832	adult
0004	crop	11	24414	bride
0004	crop	12	20997	outdoor
0004	crop	13	20996	land
0004	crop	14	20996	grass
0004	crop	15	18773	clothing
0004	crop	16	17717	document
0004	crop	17	17090	gown
0004	crop	18	13428	wood_processed
0004	crop	19	12483	art
0004	crop	20	12309	decoration
0005	original	1	831234	outdoor
0005	original	2	781621	sky
0005	original	3	778809	cloudy
0005	original	4	704102	rocks
0005	original	5	704102	structure
0005	original	6	638504	land
0005	original	7	568359	cliff
0005	original	8	422852	mountain
0005	original	9	422607	grass
0005	original	10	303223	blue_sky
0005	original	11	285400	hill
0005	original	12	44922	liquid
0005	original	13	44922	water
0005	original	14	44922	frozen
0005	original	15	44922	snow
0005	original	16	14198	plant
0005	original	17	11719	moss
0005	original	18	11719	shrub
0005	original	19	10339	recreation
0005	original	20	10254	haze
0005	band	1	767967	outdoor
0005	band	2	756836	rocks
0005	band	3	756836	structure
0005	band	4	664962	land
0005	band	5	659640	sky
0005	band	6	659180	cloudy
0005	band	7	645020	cliff
0005	band	8	326172	hill
0005	band	9	318604	mountain
0005	band	10	275147	grass
0005	band	11	159424	blue_sky
0005	band	12	51516	liquid
0005	band	13	51516	water
0005	band	14	51514	frozen
0005	band	15	51514	snow
0005	band	16	45654	haze
0005	band	17	16066	plant
0005	band	18	14648	shrub
0005	band	19	11719	moss
0005	band	20	10498	people
0005	crop	1	768066	rocks
0005	crop	2	768066	structure
0005	crop	3	713920	outdoor
0005	crop	4	712651	land
0005	crop	5	703613	cliff
0005	crop	6	303955	hill
0005	crop	7	301758	grass
0005	crop	8	223216	sky
0005	crop	9	213867	cloudy
0005	crop	10	140625	haze
0005	crop	11	125977	mountain
0005	crop	12	27832	canyon
0005	crop	13	27150	liquid
0005	crop	14	27150	water
0005	crop	15	27100	frozen
0005	crop	16	27100	snow
0005	crop	17	21973	blue_sky
0005	crop	18	21240	path
0005	crop	19	21240	trail
0005	crop	20	20746	plant
0006	original	1	587402	art
0006	original	2	587402	decoration
0006	original	3	587402	jewelry
0006	original	4	527832	plant
0006	original	5	527832	foliage
0006	original	6	487793	people
0006	original	7	487793	adult
0006	original	8	213598	celebration
0006	original	9	210938	costume
0006	original	10	90332	mask
0006	original	11	77148	carnival
0006	original	12	21404	clothing
0006	original	13	20996	sari
0006	original	14	17822	branch
0006	original	15	14160	material
0006	original	16	14160	textile
0006	original	17	11148	headgear
0006	original	18	10254	child
0006	original	19	9424	flower
0006	original	20	9277	sunflower
0006	band	1	554199	art
0006	band	2	554199	decoration
0006	band	3	554199	jewelry
0006	band	4	456055	adult
0006	band	5	456055	people
0006	band	6	430908	plant
0006	band	7	430908	foliage
0006	band	8	211301	celebration
0006	band	9	202881	costume
0006	band	10	120850	mask
0006	band	11	96436	carnival
0006	band	12	21193	clothing
0006	band	13	19761	headgear
0006	band	14	19287	tiara
0006	band	15	14893	sari
0006	band	16	10010	branch
0006	band	17	9766	toy
0006	band	18	9766	doll
0006	band	19	8545	material
0006	band	20	8545	textile
0006	crop	1	625488	art
0006	crop	2	625488	decoration
0006	crop	3	625488	jewelry
0006	crop	4	582520	adult
0006	crop	5	582520	people
0006	crop	6	332059	celebration
0006	crop	7	309082	mask
0006	crop	8	307617	plant
0006	crop	9	307617	foliage
0006	crop	10	234863	costume
0006	crop	11	64209	carnival
0006	crop	12	23926	material
0006	crop	13	23926	textile
0006	crop	14	15823	clothing
0006	crop	15	13672	sari
0006	crop	16	12902	headgear
0006	crop	17	9521	branch
0006	crop	18	8606	flower
0006	crop	19	8057	child
0006	crop	20	7568	sunflower
0007	original	1	410507	document
0007	original	2	405029	screenshot
0007	original	3	209229	art
0007	original	4	209229	illustrations
0007	original	5	197510	handwriting
0007	original	6	92529	tool
0007	original	7	92529	pen
0007	original	8	83243	structure
0007	original	9	81787	wood_processed
0007	original	10	45700	material
0007	original	11	41504	sign
0007	original	12	32227	printed_page
0007	original	13	23926	chart
0007	original	14	23926	diagram
0007	original	15	23194	conveyance
0007	original	16	23194	portal
0007	original	17	23193	door
0007	original	18	23114	machine
0007	original	19	22217	appliance
0007	original	20	22217	refrigerator
0007	band	1	406584	document
0007	band	2	372803	screenshot
0007	band	3	300537	handwriting
0007	band	4	300049	art
0007	band	5	300049	illustrations
0007	band	6	88478	material
0007	band	7	87900	structure
0007	band	8	82764	wood_processed
0007	band	9	57129	sign
0007	band	10	42793	container
0007	band	11	42480	trash_can
0007	band	12	41504	printed_page
0007	band	13	33936	conveyance
0007	band	14	33936	portal
0007	band	15	33936	door
0007	band	16	33111	machine
0007	band	17	32959	appliance
0007	band	18	32959	refrigerator
0007	band	19	29790	furniture
0007	band	20	29785	tool
0007	crop	1	600591	art
0007	crop	2	600586	illustrations
0007	crop	3	260973	document
0007	crop	4	243896	handwriting
0007	crop	5	208740	structure
0007	crop	6	205080	sign
0007	crop	7	181885	screenshot
0007	crop	8	106445	wood_processed
0007	crop	9	69825	container
0007	crop	10	69824	mailbox
0007	crop	11	62116	material
0007	crop	12	58105	brick
0007	crop	13	52002	printed_page
0007	crop	14	47852	graffiti
0007	crop	15	45421	machine
0007	crop	16	41749	appliance
0007	crop	17	41748	refrigerator
0007	crop	18	34672	conveyance
0007	crop	19	34670	portal
0007	crop	20	34668	door
0008	original	1	858409	art
0008	original	2	858398	graffiti
0008	original	3	162842	illustrations
0008	original	4	61523	document
0008	original	5	61523	handwriting
0008	original	6	60059	liquid
0008	original	7	60059	water
0008	original	8	60059	frozen
0008	original	9	60059	snow
0008	original	10	54471	people
0008	original	11	54443	adult
0008	original	12	42031	animal
0008	original	13	41992	starfish
0008	original	14	40841	material
0008	original	15	36377	painting
0008	original	16	20020	textile
0008	original	17	14465	arthropods
0008	original	18	14404	insect
0008	original	19	14404	ant
0008	original	20	10339	arachnid
0008	band	1	486334	art
0008	band	2	486328	graffiti
0008	band	3	122501	people
0008	band	4	90332	adult
0008	band	5	67952	material
0008	band	6	53223	document
0008	band	7	53223	handwriting
0008	band	8	48828	illustrations
0008	band	9	39551	textile
0008	band	10	20508	painting
0008	band	11	17352	animal
0008	band	12	17334	arthropods
0008	band	13	17334	ant
0008	band	14	17334	insect
0008	band	15	13717	decoration
0008	band	16	13672	tattoo
0008	band	17	12939	child
0008	band	18	8795	liquid
0008	band	19	8795	water
0008	band	20	8789	frozen
0008	crop	1	492928	art
0008	crop	2	492920	graffiti
0008	crop	3	65954	people
0008	crop	4	65918	adult
0008	crop	5	53467	illustrations
0008	crop	6	53223	frozen
0008	crop	7	53223	liquid
0008	crop	8	53223	snow
0008	crop	9	53223	water
0008	crop	10	35400	document
0008	crop	11	35400	handwriting
0008	crop	12	34934	material
0008	crop	13	23691	animal
0008	crop	14	23682	starfish
0008	crop	15	21729	painting
0008	crop	16	11475	textile
0008	crop	17	6150	mammal
0008	crop	18	6139	cord
0008	crop	19	6106	ungulates
0008	crop	20	6104	rope
0009	original	1	799322	outdoor
0009	original	2	799316	blue_sky
0009	original	3	799316	sky
0009	original	4	142113	liquid
0009	original	5	142113	water
0009	original	6	142113	water_body
0009	original	7	140869	lake
0009	original	8	131590	machine
0009	original	9	131589	vehicle
0009	original	10	130307	boat
0009	original	11	130307	watercraft
0009	original	12	119385	rowboat
0009	original	13	113350	structure
0009	original	14	95459	domicile
0009	original	15	95459	houseboat
0009	original	16	89844	bridge
0009	original	17	64748	land
0009	original	18	61279	river
0009	original	19	61279	waterways
0009	original	20	57129	backhoe
0009	band	1	846198	outdoor
0009	band	2	846191	blue_sky
0009	band	3	846191	sky
0009	band	4	160674	liquid
0009	band	5	160674	water
0009	band	6	160674	water_body
0009	band	7	158936	lake
0009	band	8	155859	machine
0009	band	9	155859	vehicle
0009	band	10	155854	boat
0009	band	11	155854	watercraft
0009	band	12	141602	rowboat
0009	band	13	126666	structure
0009	band	14	116943	domicile
0009	band	15	116943	houseboat
0009	band	16	88623	bridge
0009	band	17	74680	land
0009	band	18	72998	river
0009	band	19	72998	waterways
0009	band	20	45166	wood_processed
0009	crop	1	892100	outdoor
0009	crop	2	892090	blue_sky
0009	crop	3	892090	sky
0009	crop	4	145891	structure
0009	crop	5	134780	machine
0009	crop	6	134780	vehicle
0009	crop	7	134737	watercraft
0009	crop	8	134737	boat
0009	crop	9	133789	domicile
0009	crop	10	133789	houseboat
0009	crop	11	110345	liquid
0009	crop	12	110345	water
0009	crop	13	110345	water_body
0009	crop	14	94394	land
0009	crop	15	93750	river
0009	crop	16	93750	waterways
0009	crop	17	91797	lake
0009	crop	18	87402	bridge
0009	crop	19	81787	fence
0009	crop	20	68848	wood_processed
0010	original	1	614314	art
0010	original	2	614258	statue
0010	original	3	482422	structure
0010	original	4	482422	wood_natural
0010	original	5	116015	people
0010	original	6	46875	adult
0010	original	7	40054	clothing
0010	original	8	38101	headgear
0010	original	9	38092	hat
0010	original	10	38086	fedora
0010	original	11	26123	military_uniform
0010	original	12	22705	outdoor
0010	original	13	22705	land
0010	original	14	22705	grass
0010	original	15	14648	rocks
0010	original	16	12702	optical_equipment
0010	original	17	12695	eyeglasses
0010	original	18	12207	wood_processed
0010	original	19	11476	animal
0010	original	20	11475	mammal
0010	band	1	680319	art
0010	band	2	680176	statue
0010	band	3	389649	structure
0010	band	4	389648	wood_natural
0010	band	5	125927	people
0010	band	6	63039	clothing
0010	band	7	62999	headgear
0010	band	8	62999	hat
0010	band	9	62988	fedora
0010	band	10	43213	adult
0010	band	11	14193	animal
0010	band	12	14173	mammal
0010	band	13	14160	ungulates
0010	band	14	14160	horse
0010	band	15	13916	military_uniform
0010	band	16	13674	optical_equipment
0010	band	17	13672	eyeglasses
0010	band	18	13672	rocks
0010	band	19	12207	wood_processed
0010	band	20	11822	material
0010	crop	1	847493	art
0010	crop	2	847168	statue
0010	crop	3	230715	structure
0010	crop	4	230713	wood_natural
0010	crop	5	32255	people
0010	crop	6	32227	adult
0010	crop	7	15881	animal
0010	crop	8	15881	mammal
0010	crop	9	15869	ungulates
0010	crop	10	15869	horse
0010	crop	11	12451	fountain
0010	crop	12	10595	material
0010	crop	13	10010	textile
0010	crop	14	8057	wood_processed
0010	crop	15	6513	decoration
0010	crop	16	6348	fence
0010	crop	17	6143	conveyance
0010	crop	18	6142	portal
0010	crop	19	6104	rocks
0010	crop	20	6104	window
0011	original	1	708069	outdoor
0011	original	2	708069	sky
0011	original	3	649902	cloudy
0011	original	4	562503	liquid
0011	original	5	562503	water
0011	original	6	562503	water_body
0011	original	7	562500	ocean
0011	original	8	545898	blue_sky
0011	original	9	332333	machine
0011	original	10	332333	vehicle
0011	original	11	332333	watercraft
0011	original	12	314941	cruise_ship
0011	original	13	220950	boat
0011	original	14	220947	yacht
0011	original	15	39551	lake
0011	original	16	29620	structure
0011	original	17	28809	building
0011	original	18	28809	lighthouse
0011	original	19	28809	tower
0011	original	20	17334	barge
0011	band	1	774720	outdoor
0011	band	2	774719	sky
0011	band	3	706543	cloudy
0011	band	4	627442	liquid
0011	band	5	627442	water
0011	band	6	627442	water_body
0011	band	7	627441	ocean
0011	band	8	620117	blue_sky
0011	band	9	534981	machine
0011	band	10	534981	vehicle
0011	band	11	534981	watercraft
0011	band	12	532227	cruise_ship
0011	band	13	206548	boat
0011	band	14	206543	yacht
0011	band	15	36339	structure
0011	band	16	35645	building
0011	band	17	35645	lighthouse
0011	band	18	35645	tower
0011	band	19	32715	lake
0011	band	20	20020	barge
0011	crop	1	898443	outdoor
0011	crop	2	898443	sky
0011	crop	3	831543	cloudy
0011	crop	4	759277	blue_sky
0011	crop	5	601137	machine
0011	crop	6	601137	vehicle
0011	crop	7	601137	watercraft
0011	crop	8	596680	cruise_ship
0011	crop	9	480281	liquid
0011	crop	10	480281	water
0011	crop	11	480281	water_body
0011	crop	12	480225	ocean
0011	crop	13	257339	boat
0011	crop	14	257324	yacht
0011	crop	15	71777	lake
0011	crop	16	37737	structure
0011	crop	17	34180	dock
0011	crop	18	30762	barge
0011	crop	19	24902	warship
0011	crop	20	23926	crane_construction
0012	original	1	814385	outdoor
0012	original	2	814381	sky
0012	original	3	755371	cloudy
0012	original	4	696177	structure
0012	original	5	653809	wood_processed
0012	original	6	641602	blue_sky
0012	original	7	502441	dock
0012	original	8	197293	liquid
0012	original	9	197293	water
0012	original	10	197293	water_body
0012	original	11	197021	lake
0012	original	12	96356	machine
0012	original	13	96235	vehicle
0012	original	14	96234	watercraft
0012	original	15	96221	boat
0012	original	16	80079	domicile
0012	original	17	80078	houseboat
0012	original	18	78614	pole
0012	original	19	78613	mast
0012	original	20	71045	sailboat
0012	band	1	895889	outdoor
0012	band	2	895884	sky
0012	band	3	817871	cloudy
0012	band	4	772461	blue_sky
0012	band	5	654318	structure
0012	band	6	620117	wood_processed
0012	band	7	450928	dock
0012	band	8	225267	liquid
0012	band	9	225267	water
0012	band	10	225267	water_body
0012	band	11	224854	lake
0012	band	12	104248	roof
0012	band	13	98517	machine
0012	band	14	98093	vehicle
0012	band	15	98091	watercraft
0012	band	16	98075	boat
0012	band	17	81300	domicile
0012	band	18	81299	houseboat
0012	band	19	81055	sailboat
0012	band	20	79344	land
0012	crop	1	949399	outdoor
0012	crop	2	949399	sky
0012	crop	3	918945	cloudy
0012	crop	4	767090	blue_sky
0012	crop	5	562079	structure
0012	crop	6	531738	wood_processed
0012	crop	7	364014	dock
0012	crop	8	250978	pole
0012	crop	9	250977	mast
0012	crop	10	240180	machine
0012	crop	11	240138	vehicle
0012	crop	12	240138	watercraft
0012	crop	13	240131	boat
0012	crop	14	239502	sailboat
0012	crop	15	200202	liquid
0012	crop	16	200202	water
0012	crop	17	200202	water_body
