file	commons-file-page	author	license	license-url	sha256	bytes	pixels
airplane.jpg	https://commons.wikimedia.org/wiki/File:B17g_and_b52h_in_flight.jpg	Master Sgt. Michael A. Kaplan	Public domain	https://commons.wikimedia.org/wiki/Template:PD-USGov-Military-Air_Force	139c0fd483736ea3ff55e22d30ee85835cf69ba30154a731a82751df155cdf3e	153611	1280x818
banana.jpg	https://commons.wikimedia.org/wiki/File:Bananas.jpg	Steve Hopson, www.stevehopson.com	CC BY-SA 2.5	https://creativecommons.org/licenses/by-sa/2.5/	a20a8ed87002f1c72c6627d4852555139f85e5c2f90acbff71a9277ba02b4194	259891	1280x853
bridge.jpg	https://commons.wikimedia.org/wiki/File:Canberra_(AU),_Commonwealth_Avenue_Bridge_--_2019_--_1811.jpg	Dietmar Rabich	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0/	f2f1708810c37de6a093d2ee51008dc5c68a9df815ef970b6a807b2de5df96b2	344047	1280x853
cat.jpg	https://commons.wikimedia.org/wiki/File:Cat_playing_with_a_lizard.jpg	Basile Morin	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0/	7d4106eaa1fb4b3c9c0301d292991e354fc5c2e1c0e6cdaf65c34463d2c2fe16	328914	1280x720
coffee.jpg	https://commons.wikimedia.org/wiki/File:A_small_cup_of_coffee.JPG	Julius Schorzman	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0/	bbbb4ab6f72899d296c263fc8b6f27a1ed11aeb6b53c36062afe8a33629b46c5	187238	1280x960
dog.jpg	https://commons.wikimedia.org/wiki/File:Golden_Retriever_Hund_Dog.JPG	Kintaiyo	CC BY 3.0	https://creativecommons.org/licenses/by/3.0/	7e735cfe66005797b4d08e67fbf86a6b29589ba1a38b79989caa479862ca7686	289520	1200x798
guitar.jpg	https://commons.wikimedia.org/wiki/File:Man_playing_an_acoustic_brazilian_guitar_(Viol%C3%A3o)_on_Marco_Zero_Square,_Refice,_Pernambuco,_Brazil.jpg	Wilfredor	CC0	https://creativecommons.org/publicdomain/zero/1.0/	741b7b2925c1d083c2ff06a495b9b9b00b4b67f80d329a349042bc4ee65862ea	325477	1280x853
pizza.jpg	https://commons.wikimedia.org/wiki/File:Eq_it-na_pizza-margherita_sep2005_sml.jpg	Valerio Capello	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0/	062e7c2b19e72258d006573e350c430bd4621a80619dd205a078d6081efe5dc5	657369	1024x768
sunflower.jpg	https://commons.wikimedia.org/wiki/File:Sunflower_head_2015_G1.jpg	George Chernilevsky	Public domain	https://commons.wikimedia.org/wiki/Template:PD-self	109b1304d93923fbb94ef878eaa6b9b37d38bdafb06420097d38ef6d9befed25	256326	1280x893
train.jpg	https://commons.wikimedia.org/wiki/File:Locomotive_ChS4-072_2011_G1.jpg	George Chernilevsky	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0/	23ed51991c5de1657fa8ef9f740e6fdedc458da87d8a502109c60d1f3f410f65	288852	1280x853
