index	lens	expected_id	transcript_utf8_hex	transcript_sha256	complete_candidate_ids	expected_found	status	world_admitted	wav_sha256	rms_db	peak_db	noise_floor_db
0	en	571	0a20626f6f6b2e	b608ac1fa504fb2a0e6833a133ed1110d59860004ed0e9a2ea3a7dcb98a831bc	571	1	success	1	cb19b3b72afaf0ccac64eb6aac18999253b4b9762fd3521ee177bb3d65ca264e	-28.137647	-8.488063	-84.288134
1	id	377	0a20616972	54404a455f3d966aec5e6fd40be810209b959bb1a7eeb1416fcc1772c9764c1a	377	1	success	1	5101cd1b01aa358768dd34adcc7cccd75fe9361f2ae0521cf3463ec047acacfd	-22.537547	-6.558883	-63.460280
2	es	3966	0a204162656a61	06b72ac01deaf8a7f529b4d4b1499b15c3fec21db543999d3a5a2eb82008439b	3966	1	success	1	c5b25c5318948bb1e50b0fb32554a3a22037e4c85cc82a02a7f834e8f951dd73	-24.746591	-6.185174	-inf
3	fr	370	0a204dc3a9646563696e732e	92b53372f738f3055786494883d84349d40f50fb5b55b19e79d97879f0c27e39	1906	0	miss	0	32d5493557730d4dc7c76c5351a8504fc26dc9a6fe74e04276278c6227dd86f9	-33.764709	-18.129660	-inf
4	pt-br	259	0a20416d69676f2e	cf01520edc4353feaeffe566a92c0e99b54b1b1ca913682643d480839a9129e3	259,822,1800,9821	1	success	1	7b036a3dc2f71a01cb374069dd086a084ea4ea4bee90f726128a2ee95a8cec82	-20.626987	-2.449873	-61.365573
5	sw	137	0a204a756d626f2e	c73ae6cbec7c39a67e20e8e14051d83cd9e65120edd399240167be07e7d59fe7	-	0	miss	0	239bb24de81b214997fba8c1f0c59047e824f9801c2cf2c29db4ce9ea1a41aae	-23.045030	-6.501539	-40.882899
6	de	351	0a20616262696567656e	30c679a7527a1ffbe8b6130b8c17f478edb55e216b36cac6fcaeca49e96122a5	351	1	success	1	a9a6f0b1a9359a0521f95fce8fbdf1331e4bc7e45cbdfd3b95082e8e1e4b5974	-23.707410	-0.605951	-inf
7	ru	9326	0a20d090d0b1d0b0d182d181d182d0b2d0be2e	fc01a1f9fd810dbbed3862c26202e4bcf4fbe04dbd9ebc24debfb2307a30aef5	-	0	miss	0	e7dcd4c79d0b2286c7d0b17cd490eb1906319dc36ad4152846d0c7cf3c7a711f	-20.177833	-1.574034	-64.733662
8	zh	206	0ae4baba	7e21996bda6678e53f4bcd567eefd4e0f1b88bc812deb1613713e4f69b5eaec4	378,3414,206,419,4987	1	success	1	97766a7e1a5f78a632cd301a65c11f2fb7f446416436e910318b8faaae018d7e	-23.184922	-9.770717	-44.552699
9	ja	791	0ae3839be38386e383ab	e34d1e6d47a8ac4f7716358b3ea0c93d7d462844644abb5d0dd2e5f72b09c108	791,6865	1	success	1	0696bac4881f50738a280269b85071911c66ee197c2376404038fbc23bf64029	-28.725479	-9.003116	-78.267534
10	ar	996	0a20d984d8a7	3a23255cd215025da634d47b9d7bc7c3d63dce6f245266718f42df53b1ce7728	27,26,6841,187,1009	0	miss	0	6d11dd4dcf25ce1effc479d8c8ac9666b8d357bd104d6230ee4b3fad22f0e3cb	-18.717736	-4.058417	-inf
11	hi	1876	0a20e0a485e0a4a8e0a58de0a4a6e0a4be	7614b0c635160de8835937043d05081aceb00495c0b750ddd0b81816872b7624	-	0	miss	0	827194f7bcd110cb5d2174b39bd2cad5659b7c849b32807a844bb5b1c55ff698	-21.969992	-2.212743	-59.182684
12	tr	225	0a20416e6e652e	ec65f30f0636bebcc9be4afa878e773a179d0bd69dffe858b4cdd28608bb0f18	225,570,261,979,969,1332,2642,3328,7814,8052,8684	1	success	1	f2a03849bf0f41fae5c234cc4d35e2fd680d308cea694cce72bf21934888102f	-21.571194	-4.894225	-41.242367
