family	language	upstream	commit	upstream_path	local_file	license	sha256	bytes
binary-search	python	https://github.com/exercism/python	250bf19050543da09e122211fc7430fe6f44c564	exercises/practice/binary-search/.meta/example.py	binary-search/python.py	MIT Exercism 2021	52016821fdea677eeb485f2f16b691a148ea005abf5631e5611c507044c9e62b	356
binary-search	javascript	https://github.com/exercism/javascript	295540983b6323edcfd457b3163ad6c63608f2da	exercises/practice/binary-search/.meta/proof.ci.js	binary-search/javascript.js	MIT Exercism 2021	d960ec1206e35686ece90523d8951c94bc02afef81e8b9cd1fa687bffea6b4d3	418
binary-search	typescript	https://github.com/exercism/typescript	0822e65205ec08a4fa53360f4e52a914d2caf1fa	exercises/practice/binary-search/.meta/proof.ci.ts	binary-search/typescript.ts	MIT Exercism 2021	e79e989039981ac63e5b7e8635e7c42a8ca2208522f6208fb811deb4226863c9	450
binary-search	java	https://github.com/exercism/java	d8e92d5ba47a37afb6f10f1d9e1117b72c1656d5	exercises/practice/binary-search/.meta/src/reference/java/BinarySearch.java	binary-search/java.java	MIT Exercism 2021	b269dd6e5b779163584de891a8d618d1428457c0e515d95ef31254d3e017da33	965
binary-search	c	https://github.com/exercism/c	2fb6107548efb29d21c792fda9b21762f5b223f2	exercises/practice/binary-search/.meta/example.c	binary-search/c.c	MIT Exercism 2021	04320fc4367535a04e7afb4340e213d36f06f033b2edcbe35ae40793bc76dde2	481
binary-search	cpp	https://github.com/exercism/cpp	d2babb2bd750c884abf86ce52dde274ae7de9749	exercises/practice/binary-search/.meta/example.cpp	binary-search/cpp.cpp	MIT Exercism 2021	e884ecc64e6269ac673645a40435090771f9b43a4dcb981adbd1a348de40baab	870
binary-search	csharp	https://github.com/exercism/csharp	196a175a409c3df052f877f59dec1ab86844aeb0	exercises/practice/binary-search/.meta/Example.cs	binary-search/csharp.cs	MIT Exercism 2021	e537557b3ca606e9998c46c49218322e8214a72c62a76725f4f3234191eee0ed	752
binary-search	go	https://github.com/exercism/go	f6c0bf28b8081383034acab94c5a240c66914204	exercises/practice/binary-search/.meta/example.go	binary-search/go.go	MIT Exercism 2021	13f936d6330fbb3b9a024b52a000589d7365f2043ba2cf3325f4bcbebe43bbcd	327
binary-search	rust	https://github.com/exercism/rust	faba7937639a6888f5447e834fa3bc7846a5a9a8	exercises/practice/binary-search/.meta/example.rs	binary-search/rust.rs	MIT Exercism 2021	8e6da6b4d3e09515dfc063882ac851b1b85d59ab82a9fc04c50c6a307acf50cf	638
binary-search	ruby	https://github.com/exercism/ruby	49a3ad0fc4003c97710eda0b7ec439a33c213bd4	exercises/practice/binary-search/.meta/example.rb	binary-search/ruby.rb	MIT Exercism 2021	4273ffbb475efe5a4811b75376ff4b32512fe8a1bffaf262cbb89dafda7bc221	583
binary-search	php	https://github.com/exercism/php	f22e06657170b277fe699d4da7107526a1ac649e	exercises/practice/binary-search/.meta/example.php	binary-search/php.php	MIT Exercism 2021	e342961543db0c76623192ab4b433e19b7b8c5902b91a0a7df35d240488a915d	541
binary-search	swift	https://github.com/exercism/swift	55bc7f22d63472b90779b66cd5270cf71d49fa43	exercises/practice/binary-search/.meta/Sources/BinarySearch/BinarySearchExample.swift	binary-search/swift.swift	MIT Exercism 2021	577c6bc4ba5e6fe04db7254175850a1e40807c009f64e8092ed75ba4fbfe9f60	479
binary-search	kotlin	https://github.com/exercism/kotlin	c0b340342de099762e1d637df049132f7a0c64df	exercises/practice/binary-search/.meta/src/reference/kotlin/BinarySearch.kt	binary-search/kotlin.kt	MIT Exercism 2021	934cbab5a7e941d39087db3696b98b18f0c66fcfd417827a228ba88d9dd01442	2309
matching-brackets	python	https://github.com/exercism/python	250bf19050543da09e122211fc7430fe6f44c564	exercises/practice/matching-brackets/.meta/example.py	matching-brackets/python.py	MIT Exercism 2021	2503d36351b1f2f0522125af2d0130a62f6b1f0f64e303b28f391e2045ea5ad1	388
matching-brackets	javascript	https://github.com/exercism/javascript	295540983b6323edcfd457b3163ad6c63608f2da	exercises/practice/matching-brackets/.meta/proof.ci.js	matching-brackets/javascript.js	MIT Exercism 2021	a2ef807b52d0d157b94f65874640d1de24f25dd717d441808bf84412fefef9dc	654
matching-brackets	typescript	https://github.com/exercism/typescript	0822e65205ec08a4fa53360f4e52a914d2caf1fa	exercises/practice/matching-brackets/.meta/proof.ci.ts	matching-brackets/typescript.ts	MIT Exercism 2021	3f0a7b875d84e2f32e39be9fa792e9bffa13a6a8b166269849a9c3a739e30822	942
matching-brackets	java	https://github.com/exercism/java	d8e92d5ba47a37afb6f10f1d9e1117b72c1656d5	exercises/practice/matching-brackets/.meta/src/reference/java/BracketChecker.java	matching-brackets/java.java	MIT Exercism 2021	f12260ae197ebf338997b5951545fe6e23118cd3690f3aa22721f7022d79a2db	1259
matching-brackets	c	https://github.com/exercism/c	2fb6107548efb29d21c792fda9b21762f5b223f2	exercises/practice/matching-brackets/.meta/example.c	matching-brackets/c.c	MIT Exercism 2021	d69fcb278e7702fef5f1d3b21b113ab1dd83de2bb895598c0a26cd7a4ed0bb3e	932
matching-brackets	cpp	https://github.com/exercism/cpp	d2babb2bd750c884abf86ce52dde274ae7de9749	exercises/practice/matching-brackets/.meta/example.cpp	matching-brackets/cpp.cpp	MIT Exercism 2021	1dcbb2547df9579c2a5d0fad9a70600092bbb1ee5961ac011581c4fec56679ee	588
matching-brackets	csharp	https://github.com/exercism/csharp	196a175a409c3df052f877f59dec1ab86844aeb0	exercises/practice/matching-brackets/.meta/Example.cs	matching-brackets/csharp.cs	MIT Exercism 2021	3837acb7be716b3e5129e619770a322747c7fa2df2d3c8981b25e7b4d7c3a992	525
matching-brackets	go	https://github.com/exercism/go	f6c0bf28b8081383034acab94c5a240c66914204	exercises/practice/matching-brackets/.meta/example.go	matching-brackets/go.go	MIT Exercism 2021	70aa856dca4320885355a7774389b9f66d958b3f4b615dcaa565d9db9d5fa9c2	1376
matching-brackets	rust	https://github.com/exercism/rust	faba7937639a6888f5447e834fa3bc7846a5a9a8	exercises/practice/matching-brackets/.meta/example.rs	matching-brackets/rust.rs	MIT Exercism 2021	00839136ce3583b497b2d6a9bed3d242a0712cd3c3cb8e8a6889a1c5c5ae3c38	2092
matching-brackets	ruby	https://github.com/exercism/ruby	49a3ad0fc4003c97710eda0b7ec439a33c213bd4	exercises/practice/matching-brackets/.meta/example.rb	matching-brackets/ruby.rb	MIT Exercism 2021	c10712c0b531fd85e79713cebde026a797ebe1a9657dc8bfa6a01307c27471e5	394
matching-brackets	php	https://github.com/exercism/php	f22e06657170b277fe699d4da7107526a1ac649e	exercises/practice/matching-brackets/.meta/example.php	matching-brackets/php.php	MIT Exercism 2021	97e482fded87d1eb44922e3031c1d4b1aa617835fa5c9976b2e54c9860658ba5	1268
matching-brackets	swift	https://github.com/exercism/swift	55bc7f22d63472b90779b66cd5270cf71d49fa43	exercises/practice/matching-brackets/.meta/Sources/MatchingBrackets/MatchingBracketsExample.swift	matching-brackets/swift.swift	MIT Exercism 2021	8b5aac4aecfde3bed8723d47a691f8869d94f81d4dd5b697968a781a4b09df54	541
matching-brackets	kotlin	https://github.com/exercism/kotlin	c0b340342de099762e1d637df049132f7a0c64df	exercises/practice/matching-brackets/.meta/src/reference/kotlin/MatchingBrackets.kt	matching-brackets/kotlin.kt	MIT Exercism 2021	890bc688b0a563905d5bd5143bbac123ccc39eed3f241dd1e3ed323483bde228	1600
prime-factors	python	https://github.com/exercism/python	250bf19050543da09e122211fc7430fe6f44c564	exercises/practice/prime-factors/.meta/example.py	prime-factors/python.py	MIT Exercism 2021	290d95221fff8ca04fbe3587d1c201d9f8e5e6ab8fcb2ac3df7bc7ecd11036fc	229
prime-factors	javascript	https://github.com/exercism/javascript	295540983b6323edcfd457b3163ad6c63608f2da	exercises/practice/prime-factors/.meta/proof.ci.js	prime-factors/javascript.js	MIT Exercism 2021	e86581e66000e392984f7335bc6a13a762a420b522444115e7bb8ca948a65f83	317
prime-factors	typescript	https://github.com/exercism/typescript	0822e65205ec08a4fa53360f4e52a914d2caf1fa	exercises/practice/prime-factors/.meta/proof.ci.ts	prime-factors/typescript.ts	MIT Exercism 2021	aaa0a3d661f275f5cf7052786480f3936554e5a820c91320e5885025c99a6fcc	316
prime-factors	java	https://github.com/exercism/java	d8e92d5ba47a37afb6f10f1d9e1117b72c1656d5	exercises/practice/prime-factors/.meta/src/reference/java/PrimeFactorsCalculator.java	prime-factors/java.java	MIT Exercism 2021	63d10e89245c75367b0152c4991ec50c6dda0bdfe33a7ec759bc92a17f5d9e71	451
prime-factors	c	https://github.com/exercism/c	2fb6107548efb29d21c792fda9b21762f5b223f2	exercises/practice/prime-factors/.meta/example.c	prime-factors/c.c	MIT Exercism 2021	d6bfcd74a5cce889e6dca54a8e8a0f4e79bd00960e95afe7aca586eadd64d60d	564
prime-factors	cpp	https://github.com/exercism/cpp	d2babb2bd750c884abf86ce52dde274ae7de9749	exercises/practice/prime-factors/.meta/example.cpp	prime-factors/cpp.cpp	MIT Exercism 2021	2599f40eed00d03ecc669c878546aced926be5e29921ec49f243474329030b54	509
prime-factors	csharp	https://github.com/exercism/csharp	196a175a409c3df052f877f59dec1ab86844aeb0	exercises/practice/prime-factors/.meta/Example.cs	prime-factors/csharp.cs	MIT Exercism 2021	01e68cfaf5567f9ba282245363b49ff406e3c10045df62c247cceb64615ea6c1	396
prime-factors	go	https://github.com/exercism/go	f6c0bf28b8081383034acab94c5a240c66914204	exercises/practice/prime-factors/.meta/example.go	prime-factors/go.go	MIT Exercism 2021	881bc004cf2b65b00b5f1ec8c13c8aca8fcee66ec86de40426977f46dcd8e760	337
prime-factors	rust	https://github.com/exercism/rust	faba7937639a6888f5447e834fa3bc7846a5a9a8	exercises/practice/prime-factors/.meta/example.rs	prime-factors/rust.rs	MIT Exercism 2021	74eefb244e1b6d53386f92e83eff6313f2d7b2e223084177eaefd3e33ff482d8	300
prime-factors	ruby	https://github.com/exercism/ruby	49a3ad0fc4003c97710eda0b7ec439a33c213bd4	exercises/practice/prime-factors/.meta/example.rb	prime-factors/ruby.rb	MIT Exercism 2021	83f8f61be36af13c802df26c8e2a33c0bfd0ecba94ece3501eeeb3baba802674	243
prime-factors	php	https://github.com/exercism/php	f22e06657170b277fe699d4da7107526a1ac649e	exercises/practice/prime-factors/.meta/example.php	prime-factors/php.php	MIT Exercism 2021	d1dc11fc1bffa4b6e2158548e1dafa72044685fa9d5d1e2d92158f75c164e6ba	297
prime-factors	swift	https://github.com/exercism/swift	55bc7f22d63472b90779b66cd5270cf71d49fa43	exercises/practice/prime-factors/.meta/Sources/PrimeFactors/PrimeFactorsExample.swift	prime-factors/swift.swift	MIT Exercism 2021	30104336b17de1a45bdfc05e99e2547f7ea788327644b2e01109010e397ef48e	274
prime-factors	kotlin	https://github.com/exercism/kotlin	c0b340342de099762e1d637df049132f7a0c64df	exercises/practice/prime-factors/.meta/src/reference/kotlin/PrimeFactors.kt	prime-factors/kotlin.kt	MIT Exercism 2021	59807a50c2c7205a437c408efb9072e9177d0d09db8f284672b9ba0d1083cb24	527
run-length-encoding	python	https://github.com/exercism/python	250bf19050543da09e122211fc7430fe6f44c564	exercises/practice/run-length-encoding/.meta/example.py	run-length-encoding/python.py	MIT Exercism 2021	66b830bc46359debf4079f10c693be02fb26846de597c0a467ae3894c5115416	379
run-length-encoding	javascript	https://github.com/exercism/javascript	295540983b6323edcfd457b3163ad6c63608f2da	exercises/practice/run-length-encoding/.meta/proof.ci.js	run-length-encoding/javascript.js	MIT Exercism 2021	e6b4fccf110fd875a7eaaf38c0e8570746e86308289c56066fd7f5e2184e2a1a	411
run-length-encoding	typescript	https://github.com/exercism/typescript	0822e65205ec08a4fa53360f4e52a914d2caf1fa	exercises/practice/run-length-encoding/.meta/proof.ci.ts	run-length-encoding/typescript.ts	MIT Exercism 2021	4b13db4c64c3bfbd9537c085e093d17256d05e26e634f35dae78e19bcae2b20e	370
run-length-encoding	java	https://github.com/exercism/java	d8e92d5ba47a37afb6f10f1d9e1117b72c1656d5	exercises/practice/run-length-encoding/.meta/src/reference/java/RunLengthEncoding.java	run-length-encoding/java.java	MIT Exercism 2021	091d63bf540e4c8a9118fc0fc761fa115145457c543a2c879cbd64db3c3199b1	1874
run-length-encoding	c	https://github.com/exercism/c	2fb6107548efb29d21c792fda9b21762f5b223f2	exercises/practice/run-length-encoding/.meta/example.c	run-length-encoding/c.c	MIT Exercism 2021	a49e465298a3601da04fd2247812db27a1806bff52d1e3a01b6d12f1419ffefc	2700
run-length-encoding	cpp	https://github.com/exercism/cpp	d2babb2bd750c884abf86ce52dde274ae7de9749	exercises/practice/run-length-encoding/.meta/example.cpp	run-length-encoding/cpp.cpp	MIT Exercism 2021	9ac7884d0f54d73dd9bce6fd2e83d283e9876629fc9cd80dca3aeda8ddacf3be	1129
run-length-encoding	csharp	https://github.com/exercism/csharp	196a175a409c3df052f877f59dec1ab86844aeb0	exercises/practice/run-length-encoding/.meta/Example.cs	run-length-encoding/csharp.cs	MIT Exercism 2021	c548ae3f023f255417d5a66caae68847797d2b7018ba9042758dbeacb4e31ac3	1643
run-length-encoding	go	https://github.com/exercism/go	f6c0bf28b8081383034acab94c5a240c66914204	exercises/practice/run-length-encoding/.meta/example.go	run-length-encoding/go.go	MIT Exercism 2021	ca3f8fef550a6f00f8be930d488f5d1ffe445cc5eac582893b4ada9eea0c6634	883
run-length-encoding	rust	https://github.com/exercism/rust	faba7937639a6888f5447e834fa3bc7846a5a9a8	exercises/practice/run-length-encoding/.meta/example.rs	run-length-encoding/rust.rs	MIT Exercism 2021	1b7f13ac11cda359272e2ed3a10c6f02cd297b4292d4333f5f505755fac3da08	1554
run-length-encoding	ruby	https://github.com/exercism/ruby	49a3ad0fc4003c97710eda0b7ec439a33c213bd4	exercises/practice/run-length-encoding/.meta/example.rb	run-length-encoding/ruby.rb	MIT Exercism 2021	86c10e520c2f68f9b8acd9499b57e44513003328008664c0d51bba0192fe904a	635
run-length-encoding	php	https://github.com/exercism/php	f22e06657170b277fe699d4da7107526a1ac649e	exercises/practice/run-length-encoding/.meta/example.php	run-length-encoding/php.php	MIT Exercism 2021	7ae66eb93ea187b618fe0d12897a9980f234bdcf244f79ac652fecadf86e7884	1056
run-length-encoding	swift	https://github.com/exercism/swift	55bc7f22d63472b90779b66cd5270cf71d49fa43	exercises/practice/run-length-encoding/.meta/Sources/RunLengthEncoding/RunLengthEncodingExample.swift	run-length-encoding/swift.swift	MIT Exercism 2021	cd70c41970e224216cab20dee876b82e86c782d9bc4a3dbc029f624ac5eeea38	1055
run-length-encoding	kotlin	https://github.com/exercism/kotlin	c0b340342de099762e1d637df049132f7a0c64df	exercises/practice/run-length-encoding/.meta/src/reference/kotlin/RunLengthEncoding.kt	run-length-encoding/kotlin.kt	MIT Exercism 2021	9990b45e65e75d4e6110782613e751ff80d06c223acfd722a8ebbfc83252eaa6	998
robot-simulator	python	https://github.com/exercism/python	250bf19050543da09e122211fc7430fe6f44c564	exercises/practice/robot-simulator/.meta/example.py	robot-simulator/python.py	MIT Exercism 2021	1ccd276a6c411c04fbf13d0140b47d7482d890826fdc7c24067cf15a0d19714d	1326
robot-simulator	javascript	https://github.com/exercism/javascript	295540983b6323edcfd457b3163ad6c63608f2da	exercises/practice/robot-simulator/.meta/proof.ci.js	robot-simulator/javascript.js	MIT Exercism 2021	395f282a44e0ceed2e0f4bed009a88c4a87a2d405c943f21645ad9abae4f28dd	2016
robot-simulator	typescript	https://github.com/exercism/typescript	0822e65205ec08a4fa53360f4e52a914d2caf1fa	exercises/practice/robot-simulator/.meta/proof.ci.ts	robot-simulator/typescript.ts	MIT Exercism 2021	8953a49e3fed5378df651e9d5d96d97c4bdf6eecba221756a7d0fd9783e7df8a	2445
robot-simulator	java	https://github.com/exercism/java	d8e92d5ba47a37afb6f10f1d9e1117b72c1656d5	exercises/practice/robot-simulator/.meta/src/reference/java/Robot.java	robot-simulator/java.java	MIT Exercism 2021	7a8f093a55b776a98d2ca61b21b8def963687ac9ca134545ce29b00e6750522b	2115
robot-simulator	c	https://github.com/exercism/c	2fb6107548efb29d21c792fda9b21762f5b223f2	exercises/practice/robot-simulator/.meta/example.c	robot-simulator/c.c	MIT Exercism 2021	f99bc6f814959ab29ff16cab80294f58276da3648d53fe1cbb9137ebe50dba73	1575
robot-simulator	cpp	https://github.com/exercism/cpp	d2babb2bd750c884abf86ce52dde274ae7de9749	exercises/practice/robot-simulator/.meta/example.cpp	robot-simulator/cpp.cpp	MIT Exercism 2021	255ab1bd093539b207fdce8455a206220976691c45e4bde8fbdaf3ab262cc97f	2121
robot-simulator	csharp	https://github.com/exercism/csharp	196a175a409c3df052f877f59dec1ab86844aeb0	exercises/practice/robot-simulator/.meta/Example.cs	robot-simulator/csharp.cs	MIT Exercism 2021	b18a7c9bc8b5d039bf13c8b2746d1ced5c4d12a20251649e158a6972869ef63e	2539
robot-simulator	go	https://github.com/exercism/go	f6c0bf28b8081383034acab94c5a240c66914204	exercises/practice/robot-simulator/.meta/example.go	robot-simulator/go.go	MIT Exercism 2021	79f629964915da31a5556dcbdbaa54b99bc7e29c9240534e177088e1bc51b8cd	3024
robot-simulator	rust	https://github.com/exercism/rust	faba7937639a6888f5447e834fa3bc7846a5a9a8	exercises/practice/robot-simulator/.meta/example.rs	robot-simulator/rust.rs	MIT Exercism 2021	277eb591a44136b7ee70636317f93d7e6b63c9e114f8577f460f74b55641b655	2585
robot-simulator	ruby	https://github.com/exercism/ruby	49a3ad0fc4003c97710eda0b7ec439a33c213bd4	exercises/practice/robot-simulator/.meta/example.rb	robot-simulator/ruby.rb	MIT Exercism 2021	2da799caf3b31e4a7c63d48319000c8276991e7962554b1ca2e60f6e10337966	1191
robot-simulator	php	https://github.com/exercism/php	f22e06657170b277fe699d4da7107526a1ac649e	exercises/practice/robot-simulator/.meta/example.php	robot-simulator/php.php	MIT Exercism 2021	9fb23a50f5d448fc60de1f8dac559a296b248d7f228db5d4eeebe2ee00cca735	2192
robot-simulator	swift	https://github.com/exercism/swift	55bc7f22d63472b90779b66cd5270cf71d49fa43	exercises/practice/robot-simulator/.meta/Sources/RobotSimulator/RobotSimulatorExample.swift	robot-simulator/swift.swift	MIT Exercism 2021	66353b25657002499b8c6915b396e7cfd3d7274942e74decb1ee32c24578c6fe	1678
robot-simulator	kotlin	https://github.com/exercism/kotlin	c0b340342de099762e1d637df049132f7a0c64df	exercises/practice/robot-simulator/.meta/src/reference/kotlin/Robot.kt	robot-simulator/kotlin.kt	MIT Exercism 2021	e7b4d5881a5de766745eb8667f8cc739adf4eac1fb4b92465010a07202710ef5	1249
